     -0.98662207     -0.00000000     -0.00000000      0.00000000      0.00000000      0.06258117      0.11991363     -0.00000000      0.16718426      0.00000000      0.99982859      0.48116185      0.50211049      0.50211049      0.49172463      0.02547740      4.00000000    -10.00000000
     -0.86956522     -0.00000000     -0.00000000      0.00000000      0.00000000      0.06301593      0.09571913     -0.00000000      0.16091391      0.00000000      0.99982859      0.47905549      0.50255081      0.50255081      0.49097577      0.01701270      4.00000000    -10.00000000
     -0.75250836     -0.00000000     -0.00000000      0.00000000      0.00000000      0.06343252      0.07131773     -0.00000000      0.15491621      0.00000000      0.99982859      0.47690558      0.50300533      0.50300533      0.49022465      0.00988114      4.00000000    -10.00000000
     -0.63545151     -0.00000000     -0.00000000      0.00000000      0.00000000      0.06383021      0.04671896     -0.00000000      0.14917947      0.00000000      0.99982859      0.47470971      0.50348044      0.50348044      0.48945866      0.00442763      4.00000000    -10.00000000
     -0.51839465     -0.00000000     -0.00000000      0.00000000      0.00000000      0.06420833      0.02193194     -0.00000000      0.14369246      0.00000000      0.99982859      0.47249003      0.50394048      0.50394048      0.48868068      0.00101648      4.00000000    -10.00000000
     -0.40133779     -0.00000000     -0.00000000      0.00000000      0.00000000      0.06456622     -0.00303465     -0.00000000      0.13844436      0.00000000      0.99982859      0.47022042      0.50442728      0.50442728      0.48789012      0.00002022      4.00000000    -10.00000000
     -0.28428094     -0.00000000     -0.00000000      0.00000000      0.00000000      0.06490325     -0.02817250     -0.00000000      0.13342478      0.00000000      0.99982859      0.46793311      0.50490400      0.50490400      0.48708963      0.00180489      4.00000000    -10.00000000
     -0.16722408     -0.00000000     -0.00000000      0.00000000      0.00000000      0.06521882     -0.05347370     -0.00000000      0.12862375      0.00000000      0.99982859      0.46561477      0.50540108      0.50540108      0.48628475      0.00671206      4.00000000    -10.00000000
     -0.05016722     -0.00000000     -0.00000000      0.00000000      0.00000000      0.06551237     -0.07893069     -0.00000000      0.12403167      0.00000000      0.99982859      0.46325012      0.50589987      0.50589987      0.48548840      0.01503835      4.00000000    -10.00000000
      0.06688963     -0.00000000     -0.00000000      0.00000000      0.00000000      0.06578335     -0.10453628     -0.00000000      0.11963937      0.00000000      0.99982859      0.46087116      0.50640853      0.50640853      0.48462058      0.02701395      4.00000000    -10.00000000
      0.18394649     -0.00000000     -0.00000000      0.00000000      0.00000000      0.06603126     -0.13028360     -0.00000000      0.11543802      0.00000000      0.99982859      0.45845824      0.50692196      0.50692196      0.48374252      0.04278218      4.00000000    -10.00000000
      0.30100334     -0.00000000     -0.00000000      0.00000000      0.00000000      0.06625563     -0.15616609     -0.00000000      0.11141919      0.00000000      0.99982859      0.45601632      0.50745141      0.50745141      0.48285934      0.06238221      4.00000000    -10.00000000
      0.41806020     -0.00000000     -0.00000000      0.00000000      0.00000000      0.06645603     -0.18217750     -0.00000000      0.10757479      0.00000000      0.99982859      0.45355112      0.50797254      0.50797254      0.48198247      0.08573761      4.00000000    -10.00000000
      0.53511706     -0.00000000     -0.00000000      0.00000000      0.00000000      0.06663206     -0.20831189     -0.00000000      0.10389706      0.00000000      0.99982859      0.45106725      0.50850134      0.50850134      0.48108698      0.11265233      4.00000000    -10.00000000
      0.65217391     -0.00000000     -0.00000000      0.00000000      0.00000000      0.06678338     -0.23456356     -0.00000000      0.10037861      0.00000000      0.99982859      0.44855257      0.50903644      0.50903644      0.48018071      0.14281562      4.00000000    -10.00000000
      0.76923077     -0.00000000     -0.00000000      0.00000000      0.00000000      0.06690966     -0.26092711     -0.00000000      0.09701233      0.00000000      0.99982859      0.44602216      0.50957413      0.50957413      0.47926755      0.17581558      4.00000000    -10.00000000
      0.88628763     -0.00000000     -0.00000000      0.00000000      0.00000000      0.06701064     -0.28739735     -0.00000000      0.09379147      0.00000000      0.99982859      0.44347519      0.51011250      0.51011250      0.47834537      0.21116036      4.00000000    -10.00000000
      1.00334448     -0.00000000     -0.00000000      0.00000000      0.00000000      0.06708608     -0.31396934     -0.00000000      0.09070954      0.00000000      0.99982859      0.44093129      0.51066027      0.51066027      0.47741613      0.24830468      4.00000000    -10.00000000
      1.12040134     -0.00000000     -0.00000000      0.00000000      0.00000000      0.06713580     -0.34063837     -0.00000000      0.08776035      0.00000000      0.99982859      0.43833213      0.51120805      0.51120805      0.47648473      0.28667874      4.00000000    -10.00000000
      1.23745819     -0.00000000     -0.00000000      0.00000000      0.00000000      0.06715965     -0.36739994     -0.00000000      0.08493801      0.00000000      0.99982859      0.43573957      0.51175325      0.51175325      0.47554645      0.32571669      4.00000000    -10.00000000
      1.35451505     -0.00000000     -0.00000000      0.00000000      0.00000000      0.06715754     -0.39424972     -0.00000000      0.08223687      0.00000000      0.99982859      0.43313617      0.51230174      0.51230174      0.47459499      0.36488183      4.00000000    -10.00000000
      1.47157191     -0.00000000     -0.00000000      0.00000000      0.00000000      0.06712941     -0.42118359     -0.00000000      0.07965158      0.00000000      0.99982859      0.43052391      0.51285002      0.51285002      0.47364015      0.40368672      4.00000000    -10.00000000
      1.58862876     -0.00000000     -0.00000000      0.00000000      0.00000000      0.06707524     -0.44819758     -0.00000000      0.07717702      0.00000000      0.99982859      0.42830414      0.51343009      0.51343009      0.47269887      0.44170725      4.00000000    -10.00000000
      1.70568562     -0.00000000     -0.00000000      0.00000000      0.00000000      0.06699508     -0.47528791     -0.00000000      0.07480830      0.00000000      0.99982859      0.42527525      0.51394513      0.51394513      0.47176678      0.47859057      4.00000000    -10.00000000
      1.82274247     -0.00000000     -0.00000000      0.00000000      0.00000000      0.06688899     -0.50245092     -0.00000000      0.07254080      0.00000000      0.99982859      0.42266639      0.51449049      0.51449049      0.47084054      0.51405731      4.00000000    -10.00000000
      1.93979933     -0.00000000     -0.00000000      0.00000000      0.00000000      0.06675711     -0.52968312     -0.00000000      0.07037010      0.00000000      0.99982859      0.42000790      0.51503666      0.51503666      0.46986917      0.54789932      4.00000000    -10.00000000
      2.05685619     -0.00000000     -0.00000000      0.00000000      0.00000000      0.06659959     -0.55698112     -0.00000000      0.06829202      0.00000000      0.99982859      0.41737211      0.51557483      0.51557483      0.46881816      0.57997408      4.00000000    -10.00000000
      2.17391304     -0.00000000     -0.00000000      0.00000000      0.00000000      0.06641664     -0.58434171     -0.00000000      0.06630258      0.00000000      0.99982859      0.41473657      0.51611246      0.51611246      0.46797478      0.61019699      4.00000000    -10.00000000
      2.29096990     -0.00000000     -0.00000000      0.00000000      0.00000000      0.06620851     -0.61176179     -0.00000000      0.06439800      0.00000000      0.99982859      0.41210193      0.51664764      0.51664764      0.46702733      0.63853253      4.00000000    -10.00000000
      2.40802676     -0.00000000     -0.00000000      0.00000000      0.00000000      0.06597548     -0.63923840     -0.00000000      0.06257470      0.00000000      0.99982859      0.40946204      0.51717640      0.51717640      0.46608621      0.66498542      4.00000000    -10.00000000
      2.52508361     -0.00000000     -0.00000000      0.00000000      0.00000000      0.06571787     -0.66676872     -0.00000000      0.06082928      0.00000000      0.99982859      0.40684495      0.51770143      0.51770143      0.46514863      0.68959198      4.00000000    -10.00000000
      2.64214047     -0.00000000     -0.00000000      0.00000000      0.00000000      0.06543604     -0.69435012     -0.00000000      0.05915850      0.00000000      0.99982859      0.40422584      0.51822125      0.51822125      0.46432174      0.71241244      4.00000000    -10.00000000
      2.75919732     -0.00000000     -0.00000000      0.00000000      0.00000000      0.06513037     -0.72198013     -0.00000000      0.05755927      0.00000000      0.99982859      0.40158439      0.51873518      0.51873518      0.46328150      0.73352421      4.00000000    -10.00000000
      2.87625418     -0.00000000     -0.00000000      0.00000000      0.00000000      0.06480129     -0.74965646     -0.00000000      0.05602866      0.00000000      0.99982859      0.39901224      0.51924403      0.51924403      0.46235752      0.75301621      4.00000000    -10.00000000
      2.99331104     -0.00000000     -0.00000000      0.00000000      0.00000000      0.06444922     -0.77737706     -0.00000000      0.05456383      0.00000000      0.99982859      0.39642049      0.51974399      0.51974399      0.46143670      0.77098423      4.00000000    -10.00000000
      3.11036789     -0.00000000     -0.00000000      0.00000000      0.00000000      0.06407466     -0.80514006     -0.00000000      0.05316207      0.00000000      0.99982859      0.39383754      0.52023842      0.52023842      0.46052384      0.78752730      4.00000000    -10.00000000
      3.22742475     -0.00000000     -0.00000000      0.00000000      0.00000000      0.06367809     -0.83294383     -0.00000000      0.05182075      0.00000000      0.99982859      0.39127569      0.52072466      0.52072466      0.45961770      0.80274486      4.00000000    -10.00000000
      3.34448161     -0.00000000     -0.00000000      0.00000000      0.00000000      0.06326003     -0.86078692     -0.00000000      0.05053733      0.00000000      0.99982859      0.38872426      0.52120315      0.52120315      0.45871834      0.81673462      4.00000000    -10.00000000
      3.46153846     -0.00000000     -0.00000000      0.00000000      0.00000000      0.06282105     -0.88866807     -0.00000000      0.04930933      0.00000000      0.99982859      0.38630672      0.52167134      0.52167134      0.45782872      0.82959100      4.00000000    -10.00000000
